Movie ID,Sentence No,Movie Title,Utterance,Speaker,Emotion,Dialogue ID,Utterance ID,Start Time,End Time,start_seconds,end_seconds,split,split1
2,194.0,kyeiwaa_bohye_bone,"Hwɛ mfie bebree ni efie ha ɛda hanpan, efie ha ye mpan hweee nni fie ha kyeresɛ obiaa nni fie ha.",Speaker 7 woman,Sadness,6.0,21,13m:14s:00ms,13m:21s:00ms,794.0,801.0,train,train
2,195.0,kyeiwaa_bohye_bone,Me ka ma ye bɔne?,Speaker 7 woman,Sadness,6.0,22,13m:22s:00ms,13m:22s:00ms,802.0,802.0,train,train
2,196.0,kyeiwaa_bohye_bone,Ma ka bɔne?,Speaker 7 woman,Sadness,6.0,23,13m:23s:00ms,13m:24s:00ms,803.0,804.0,train,train
2,197.0,kyeiwaa_bohye_bone,"Maame, ɛna me ka sɛ maame nya abotre Nyame mmere ne mmere pa.",Speaker 9 man,Sadness,6.0,24,13m:24s:00ms,13m:28s:00ms,804.0,808.0,train,train
2,198.0,kyeiwaa_bohye_bone,Nya abotre kakra.,Speaker 9 man,Sadness,6.0,25,13m:29s:00ms,13m:29s:00ms,809.0,809.0,train,train
2,199.0,kyeiwaa_bohye_bone,Anaa bibi ha wo?,Speaker 7 woman,Sadness,6.0,26,13m:30s:00ms,13m:30s:00ms,810.0,810.0,train,train
2,200.0,kyeiwaa_bohye_bone,Sɛ wo hwɛ na sɛ bibi ha wo a kakyere me,Speaker 7 woman,Neutral,6.0,27,13m:31s:00ms,13m:33s:00ms,811.0,813.0,train,train
2,201.0,kyeiwaa_bohye_bone,Na menfa wo nkɔ akurase na menkɔ wai dubena na menoa menoa na nom.,Speaker 7 woman,Neutral,6.0,28,13m:34s:00ms,13m:38s:00ms,814.0,818.0,train,train
2,202.0,kyeiwaa_bohye_bone,"Na me noa dubri na wo nom a, wo be hunu sɛ ɛneama atwi neama ho.",Speaker 7 woman,Neutral,6.0,29,13m:39s:00ms,13m:43s:00ms,819.0,823.0,train,train
2,203.0,kyeiwaa_bohye_bone,"Oooh Maame, hwee nha me me yere nso hwee nha no.",Speaker 9 man,Sadness,6.0,30,13m:43s:00ms,13m:47s:00ms,823.0,827.0,train,train
2,204.0,kyeiwaa_bohye_bone,Wo ba nya abotre kakra Nyame mmere ne mmere pa ɛno na me ka.,Speaker 9 man,Sadness,6.0,31,13m:47s:00ms,13m:49s:00ms,827.0,829.0,train,train
2,205.0,kyeiwaa_bohye_bone,EH maame,Speaker 9 man,Sadness,6.0,32,13m:50s:00ms,13m:51s:00ms,830.0,831.0,train,train
2,206.0,kyeiwaa_bohye_bone,"Na me koraa deɛ wawo na akwala na wu aa, ehen anka obiaa be hunu sɛ wawo.",Speaker 7 woman,Sadness,6.0,33,13m:51s:00ms,13m:55s:00ms,831.0,835.0,train,train
2,207.0,kyeiwaa_bohye_bone,Maame deɛ asem na wo ka no?,Speaker 9 man,Surprise,6.0,34,13m:57s:00ms,13m:58s:00ms,837.0,838.0,train,train
2,208.0,kyeiwaa_bohye_bone,Menwo ba na ɔmo nwu ɛno na wo pɛ?,Speaker 9 man,Surprise,6.0,35,13m:59s:00ms,14m:01s:00ms,839.0,841.0,train,train
2,209.0,kyeiwaa_bohye_bone,Kyeresɛ wo wo baako baako sei na sɛ akwala nawu koraa obiaa bɛ ka sɛ wawo wo yere nso so awo mo nyinaa moa wo kyeresɛ wuo na akwala na wu.,Speaker 7 woman,Sadness,6.0,36,14m:01s:00ms,14m:10s:00ms,841.0,850.0,train,train
2,210.0,kyeiwaa_bohye_bone,"Na sisie deɛ yesi, mo ka bibi nothing.",Speaker 7 woman,Sadness,6.0,37,14m:10s:00ms,14m:13s:00ms,850.0,853.0,train,train
2,211.0,kyeiwaa_bohye_bone,Maame maame bɛ tenase bɛ tenase ooww.,Speaker 9 man,Joy,6.0,38,14m:13s:00ms,14m:18s:00ms,853.0,858.0,train,train
2,212.0,kyeiwaa_bohye_bone,"Eno, bɔkɔ tenase",Speaker 9 man,Joy,6.0,39,14m:19s:00ms,14m:20s:00ms,859.0,860.0,train,train
2,213.0,kyeiwaa_bohye_bone,Obaa ne nso wabu kyene ka eh.,Speaker 7 woman,Neutral,6.0,40,14m:21s:00ms,14m:22s:00ms,861.0,862.0,train,train
2,214.0,kyeiwaa_bohye_bone,"Wo hwɛ obaaa ne nso n'ani afi, watenase saaa n'ani afi.",Speaker 7 woman,Neutral,6.0,41,14m:23s:00ms,14m:26s:00ms,863.0,866.0,train,train
2,215.0,kyeiwaa_bohye_bone,Obaa no wo hwɛ a wabu kyene na ɔde abɛ soa wo so,Speaker 7 woman,Sadness,6.0,42,14m:28s:00ms,14m:31s:00ms,868.0,871.0,train,train
2,216.0,kyeiwaa_bohye_bone,Daabi Maame enkasa saa.,Speaker 9 man,Neutral,6.0,43,14m:31s:00ms,14m:32s:00ms,871.0,872.0,train,train
2,217.0,kyeiwaa_bohye_bone,Maame tie ade potin na wo baye wɔ fie ha no pakyew bɔ me amaneɛ.,Speaker 9 man,Neutral,6.0,44,14m:33s:00ms,14m:37s:00ms,873.0,877.0,train,train
2,218.0,kyeiwaa_bohye_bone,Deɛ me de baaye a ne awoa,Speaker 7 woman,Neutral,6.0,45,14m:38s:00ms,14m:39s:00ms,878.0,879.0,train,train
2,219.0,kyeiwaa_bohye_bone,Oooww,Speaker 9 man,Neutral,6.0,46,14m:40s:00ms,14m:40s:00ms,880.0,880.0,train,train
2,220.0,kyeiwaa_bohye_bone,Awoa ne nti na me baaye,Speaker 7 woman,Sadness,6.0,47,14m:41s:00ms,14m:42s:00ms,881.0,882.0,train,train
2,221.0,kyeiwaa_bohye_bone,"Hwɛ Agya Manu, papano me ne ne yere ye nyinsɛn, me wo wo no, ɔno wo anopa nawia pɛpɛɛpɛ na me wo wo",Speaker 7 woman,Sadness,6.0,48,14m:43s:00ms,14m:53s:00ms,883.0,893.0,train,train
2,222.0,kyeiwaa_bohye_bone,Enti wo ne Akwara ne mmienu nyinaa gyina brane.,Speaker 7 woman,Neutral,6.0,49,14m:53s:00ms,14m:55s:00ms,893.0,895.0,train,train
2,223.0,kyeiwaa_bohye_bone,"Wawo, ne mma na wo. Akwara na wo ne ne gyina no wa wo",Speaker 7 woman,Neutral,6.0,50,14m:56s:00ms,14m:59s:00ms,896.0,899.0,train,train
2,224.0,kyeiwaa_bohye_bone,Wo so so eerr?,Speaker 7 woman,Sadness,6.0,51,15m:00s:00ms,15m:01s:00ms,900.0,901.0,train,train
2,225.0,kyeiwaa_bohye_bone,Menpɛ sɛ ɛkyena bi ye bɛ ka kyere me sɛ me ye bayifoɔ na me de ye wo nti na m'ani abre no eɛnnyɛ hwee ntia.,Speaker 7 woman,Neutral,6.0,52,15m:02s:00ms,15m:08s:00ms,902.0,908.0,train,train
2,226.0,kyeiwaa_bohye_bone,ɛno nti na ma fa car manda ɛna me baaye.,Speaker 7 woman,Sadness,6.0,53,15m:09s:00ms,15m:12s:00ms,909.0,912.0,train,train
2,227.0,kyeiwaa_bohye_bone,Awoɔ ne nti na me baaye,Speaker 7 woman,Neutral,6.0,54,15m:13s:00ms,15m:13s:00ms,913.0,913.0,train,train
2,228.0,kyeiwaa_bohye_bone,Ahomakye wo fri akurase baaye,Speaker 9 man,Surprise,6.0,55,15m:14s:00ms,15m:15s:00ms,914.0,915.0,train,train
2,229.0,kyeiwaa_bohye_bone,Mmm Awoɔ ne nti na me baaye,Speaker 7 woman,Neutral,6.0,56,15m:15s:00ms,15m:16s:00ms,915.0,916.0,train,train
2,230.0,kyeiwaa_bohye_bone,"Maame tie nea me kakyere wo, sɛ ɛno nti na wo baaye dea, fri ɛne ɛkɔɔ menpɛ sɛ wo be ba fie ha abɛ ha yen biom.",Speaker 9 man,Neutral,6.0,57,15m:17s:00ms,15m:24s:00ms,917.0,924.0,train,train
2,231.0,kyeiwaa_bohye_bone,Mmmm,Speaker 7 woman,Surprise,6.0,58,15m:24s:00ms,15m:24s:00ms,924.0,924.0,train,train
2,232.0,kyeiwaa_bohye_bone,"Menpɛsɛ wo befri akurase aba kruom ha, aba fie ha sɛ woba bɛ ha yen mapawokyew.",Speaker 9 man,Neutral,6.0,59,15m:25s:00ms,15m:30s:00ms,925.0,930.0,train,train
2,233.0,kyeiwaa_bohye_bone,Mepawokyew paa sɛ Maame fri ɛne kɔɔ saa asem wei deɛ ɛnka biom.,Speaker 9 man,Neutral,6.0,60,15m:30s:00ms,15m:35s:00ms,930.0,935.0,train,train
2,234.0,kyeiwaa_bohye_bone,"ɛnka biom, menpɛ sɛ wo bɛ ka na me te sɛ waba fie ha wo ka saa asem no mepawokyew.",Speaker 9 man,Anger,6.0,61,15m:35s:00ms,15m:41s:00ms,935.0,941.0,train,train
2,235.0,kyeiwaa_bohye_bone,Eeerrrrnnn,Speaker 7 woman,Surprise,6.0,62,15m:41s:00ms,15m:42s:00ms,941.0,942.0,train,train
2,236.0,kyeiwaa_bohye_bone,Mapawokyew,Speaker 9 man,Neutral,6.0,63,15m:42s:00ms,15m:42s:00ms,942.0,942.0,train,train
2,237.0,kyeiwaa_bohye_bone,Kyeresɛ wo ma ma warning,Speaker 7 woman,Surprise,6.0,64,15m:43s:00ms,15m:43s:00ms,943.0,943.0,train,train
2,238.0,kyeiwaa_bohye_bone,Ooh daabi daabi,Speaker 9 man,Neutral,6.0,65,15m:44s:00ms,15m:44s:00ms,944.0,944.0,train,train
2,239.0,kyeiwaa_bohye_bone,"Wo ma ma warning, na warning na wode ama me no",Speaker 7 woman,Anger,6.0,66,15m:45s:00ms,15m:47s:00ms,945.0,947.0,train,train
2,240.0,kyeiwaa_bohye_bone,Maame ɛnnyɛ sɛ,Speaker 7 woman,Neutral,6.0,67,15m:47s:00ms,15m:48s:00ms,947.0,948.0,train,train
2,241.0,kyeiwaa_bohye_bone,Wamma me warning me kɔ.,Speaker 7 woman,Anger,6.0,68,15m:48s:00ms,15m:49s:00ms,948.0,949.0,train,train
2,242.0,kyeiwaa_bohye_bone,Oh,Speaker 9 man,Surprise,6.0,69,15m:49s:00ms,15m:49s:00ms,949.0,949.0,train,train
2,243.0,kyeiwaa_bohye_bone,Wamma me warning wɔ wo yere ne ho,Speaker 7 woman,Anger,6.0,70,15m:50s:00ms,15m:51s:00ms,950.0,951.0,train,train
2,244.0,kyeiwaa_bohye_bone,Maame,Speaker 9 man,Neutral,6.0,71,15m:51s:00ms,15m:51s:00ms,951.0,951.0,train,train
2,245.0,kyeiwaa_bohye_bone,"Saaa, kyeresɛ fri nnɛ kɔɔ ma menbɛ ka wawoɔ asem biom.",Speaker 7 woman,Anger,6.0,72,15m:52s:00ms,15m:55s:00ms,952.0,955.0,train,train
2,246.0,kyeiwaa_bohye_bone,Menka wo yere asem biom,Speaker 7 woman,Anger,6.0,73,15m:55s:00ms,15m:56s:00ms,955.0,956.0,train,train
2,247.0,kyeiwaa_bohye_bone,Wo kasa den dodo,Speaker 9 man,Neutral,6.0,74,15m:56s:00ms,15m:57s:00ms,956.0,957.0,train,train
2,248.0,kyeiwaa_bohye_bone,Aane me kɔ,Speaker 7 woman,Anger,6.0,75,15m:58s:00ms,15m:58s:00ms,958.0,958.0,train,train
2,249.0,kyeiwaa_bohye_bone,Maame tie,Speaker 9 man,Neutral,6.0,76,15m:58s:00ms,15m:59s:00ms,958.0,959.0,train,train
2,250.0,kyeiwaa_bohye_bone,Me kɔ akɔ fa me neama me fa mentoma na ma kɔ,Speaker 7 woman,Anger,6.0,77,15m:59s:00ms,16m:02s:00ms,959.0,962.0,train,train
2,251.0,kyeiwaa_bohye_bone,Manka sɛ kɔ oo,Speaker 9 man,Neutral,6.0,78,16m:02s:00ms,16m:03s:00ms,962.0,963.0,train,train
2,252.0,kyeiwaa_bohye_bone,Na wo deɛ tena ha,Speaker 7 woman,Anger,6.0,79,16m:03s:00ms,16m:04s:00ms,963.0,964.0,train,train
2,253.0,kyeiwaa_bohye_bone,Maame mese mankasɛ kɔ oo,Speaker 9 man,Neutral,6.0,80,16m:04s:00ms,16m:05s:00ms,964.0,965.0,train,train
2,254.0,kyeiwaa_bohye_bone,Tena ha,Speaker 7 woman,Anger,6.0,81,16m:05s:00ms,16m:05s:00ms,965.0,965.0,train,train
2,255.0,kyeiwaa_bohye_bone,Me de Nyankopon din na ɛpawoakyew mankasɛ kɔ.,Speaker 9 man,Neutral,6.0,82,16m:05s:00ms,16m:07s:00ms,965.0,967.0,train,train
2,256.0,kyeiwaa_bohye_bone,Wamma me warning ɛwɔ wo yere ne ho,Speaker 7 woman,Surprise,6.0,83,16m:07s:00ms,16m:08s:00ms,967.0,968.0,train,train
2,257.0,kyeiwaa_bohye_bone,Oooh,Speaker 9 man,Neutral,6.0,84,16m:08s:00ms,16m:08s:00ms,968.0,968.0,train,train
2,258.0,kyeiwaa_bohye_bone,Wo yere ne ho wamma me me warning,Speaker 7 woman,Surprise,6.0,85,16m:08s:00ms,16m:09s:00ms,968.0,969.0,train,train
2,259.0,kyeiwaa_bohye_bone,"Maame, Maame",Speaker 9 man,Neutral,6.0,86,16m:12s:00ms,16m:13s:00ms,972.0,973.0,train,train
2,260.0,kyeiwaa_bohye_bone,Oh my God.,Speaker 8 woman,Sadness,7.0,1,16m:17s:00ms,16m:18s:00ms,977.0,978.0,train,train
2,261.0,kyeiwaa_bohye_bone,The Doctors say we are okay but when are the babies coming?,Speaker 8 woman,Sadness,7.0,2,16m:20s:00ms,16m:25s:00ms,980.0,985.0,train,train
2,262.0,kyeiwaa_bohye_bone,When am I going to give birth?,Speaker 8 woman,Sadness,7.0,3,16m:26s:00ms,16m:27s:00ms,986.0,987.0,train,train
2,263.0,kyeiwaa_bohye_bone,Oh I am suffering too much.,Speaker 8 woman,Sadness,7.0,4,16m:29s:00ms,16m:31s:00ms,989.0,991.0,train,train
2,264.0,kyeiwaa_bohye_bone,I'm tired of taking all these insults from my mother in law.,Speaker 8 woman,Sadness,7.0,5,16m:32s:00ms,16m:35s:00ms,992.0,995.0,train,train
2,265.0,kyeiwaa_bohye_bone,I am tired of them. Lord just give me a child.,Speaker 8 woman,Sadness,7.0,6,16m:36s:00ms,16m:40s:00ms,996.0,1000.0,train,train
2,266.0,kyeiwaa_bohye_bone,Or or should I pack my things and leave my husband's house?,Speaker 8 woman,Sadness,7.0,7,16m:44s:00ms,16m:50s:00ms,1004.0,1010.0,train,train
2,267.0,kyeiwaa_bohye_bone,"No, if I do the wicked woman will marry another woman for my husband.",Speaker 8 woman,Sadness,7.0,8,16m:51s:00ms,16m:57s:00ms,1011.0,1017.0,train,train
2,268.0,kyeiwaa_bohye_bone,Yes she will do it. This woman can do anything.,Speaker 8 woman,Sadness,7.0,9,16m:57s:00ms,17m:01s:00ms,1017.0,1021.0,train,train
2,269.0,kyeiwaa_bohye_bone,"Oh I love Quansah, I love Quansah, I love Quansah God just give me one child",Speaker 8 woman,Sadness,7.0,10,17m:03s:00ms,17m:11s:00ms,1023.0,1031.0,train,train
2,270.0,kyeiwaa_bohye_bone,"Just one, just one.",Speaker 8 woman,Sadness,7.0,11,17m:12s:00ms,17m:16s:00ms,1032.0,1036.0,train,train
2,271.0,kyeiwaa_bohye_bone,Oh God please answer my prayer.,Speaker 8 woman,Sadness,7.0,12,17m:20s:00ms,17m:23s:00ms,1040.0,1043.0,train,train
2,272.0,kyeiwaa_bohye_bone,Am I not serving you enough? God why me?,Speaker 8 woman,Sadness,7.0,13,17m:25s:00ms,17m:28s:00ms,1045.0,1048.0,train,train
2,273.0,kyeiwaa_bohye_bone,Why me?,Speaker 8 woman,Sadness,7.0,14,17m:30s:00ms,17m:30s:00ms,1050.0,1050.0,train,train
2,274.0,kyeiwaa_bohye_bone,Kuma sɔre na me na ya pamo me no,Speaker 7 woman,Neutral,8.0,1,18m:10s:00ms,18m:12s:00ms,1090.0,1092.0,train,train
2,275.0,kyeiwaa_bohye_bone,Kuma sɔre na ya pamo me.,Speaker 7 woman,Neutral,8.0,2,18m:14s:00ms,18m:16s:00ms,1094.0,1096.0,train,train
2,276.0,kyeiwaa_bohye_bone,"Me na menie o, Me na menie o,Me na menie o.",Speaker 7 woman,Sadness,8.0,3,18m:18s:00ms,18m:23s:00ms,1098.0,1103.0,train,train
2,277.0,kyeiwaa_bohye_bone,"Quansah, Quansah Apamo me",Speaker 7 woman,Sadness,8.0,4,18m:25s:00ms,18m:27s:00ms,1105.0,1107.0,train,train
2,278.0,kyeiwaa_bohye_bone,Sɛ sisie wo de wo niye bi ne kɔ hɔ.,Speaker 10 man,Neutral,8.0,5,18m:28s:00ms,18m:29s:00ms,1108.0,1109.0,train,train
2,279.0,kyeiwaa_bohye_bone,Me niye bɛn?,Speaker 7 woman,Sadness,8.0,6,18m:30s:00ms,18m:30s:00ms,1110.0,1110.0,train,train
2,280.0,kyeiwaa_bohye_bone,"Na na na, menhu nea me ka.",Speaker 10 man,Neutral,8.0,7,18m:31s:00ms,18m:34s:00ms,1111.0,1114.0,train,train
2,281.0,kyeiwaa_bohye_bone,"Eer tie, ne maame ne wo nti wa ye ne bibi na aye ne ya",Speaker 10 man,Neutral,8.0,8,18m:35s:00ms,18m:38s:00ms,1115.0,1118.0,train,train
2,282.0,kyeiwaa_bohye_bone,Sɛ wo wɔ ba na wo ka asem papa kyere noa na wa ye bɔne?,Speaker 7 woman,Sadness,8.0,9,18m:39s:00ms,18m:43s:00ms,1119.0,1123.0,train,train
2,283.0,kyeiwaa_bohye_bone,Bibi te sɛ deɛ saa?,Speaker 10 man,Neutral,8.0,10,18m:44s:00ms,18m:45s:00ms,1124.0,1125.0,train,train
2,284.0,kyeiwaa_bohye_bone,"Bibi te sɛ, me kakyere ne sɛ ɔndeɛ ɔnwo ɔmo wo",Speaker 7 woman,Sadness,8.0,11,18m:46s:00ms,18m:50s:00ms,1126.0,1130.0,train,train
2,285.0,kyeiwaa_bohye_bone,ɔmo wo ɛnfa ngu me nan so,Speaker 7 woman,Sadness,8.0,12,18m:51s:00ms,18m:53s:00ms,1131.0,1133.0,train,train
2,286.0,kyeiwaa_bohye_bone,Hwɛ na kruom ha nkwra nketenketen nyinaa ɛnya nananom,Speaker 7 woman,Sadness,8.0,13,18m:53s:00ms,18m:56s:00ms,1133.0,1136.0,train,train
2,287.0,kyeiwaa_bohye_bone,"ɔbaa brewa, ɔbaapayin aa ɛtesɛ me meni nana baako koraa",Speaker 7 woman,Sadness,8.0,14,18m:57s:00ms,19m:00s:00ms,1137.0,1140.0,train,train
2,288.0,kyeiwaa_bohye_bone,Na ma wo yere na menya nananom aye musuo? Mabɔ musuo?,Speaker 7 woman,Sadness,8.0,15,19m:02s:00ms,19m:06s:00ms,1142.0,1146.0,train,train
2,289.0,kyeiwaa_bohye_bone,ɔse menka ho asem anaa sɛ deɛn?,Speaker 10 man,Neutral,8.0,16,19m:06s:00ms,19m:09s:00ms,1146.0,1149.0,train,train
2,290.0,kyeiwaa_bohye_bone,ɛno na me kɔ ka ye oo. Asem a me ka ye ni oo.,Speaker 7 woman,Sadness,8.0,17,19m:09s:00ms,19m:12s:00ms,1149.0,1152.0,train,train
2,291.0,kyeiwaa_bohye_bone,ɛna ya pamo me.,Speaker 7 woman,Sadness,8.0,18,19m:13s:00ms,19m:14s:00ms,1153.0,1154.0,train,train
2,292.0,kyeiwaa_bohye_bone,Na sɛ ɛnnyɛ me kɔ boa me boa me ho me fa sika ɛde hyɛ me bag yi ha anka me nenam kuro no mu na bɔdam.,Speaker 7 woman,Sadness,8.0,19,19m:15s:00ms,19m:22s:00ms,1155.0,1162.0,train,train
2,293.0,kyeiwaa_bohye_bone,De mensa abɔ madwenemu de asi makokoɔ na mabɔdam.,Speaker 7 woman,Sadness,8.0,20,19m:23s:00ms,19m:26s:00ms,1163.0,1166.0,train,train
2,294.0,kyeiwaa_bohye_bone,Nanka masew wawo ba mpo ɛna akwara yi mpo awuo,Speaker 7 woman,Sadness,8.0,21,19m:27s:00ms,19m:32s:00ms,1167.0,1172.0,train,train
2,295.0,kyeiwaa_bohye_bone,"Na kruomu ha aane, aane me ba awo ɛna me nana na awua anka obiaa be hunu sɛ menso so me wɔ nana.",Speaker 7 woman,Sadness,8.0,22,19m:33s:00ms,19m:39s:00ms,1173.0,1179.0,train,train
2,296.0,kyeiwaa_bohye_bone,Kɔ hɔ na kɔ hwɛ neɛ ɛkorso wɔ hɔ.,Speaker 7 woman,Sadness,8.0,23,19m:40s:00ms,19m:41s:00ms,1180.0,1181.0,train,train
2,297.0,kyeiwaa_bohye_bone,"Na obaa yi, ah nea ɔwo ba gyimifoɔ abre sen nea ɔtete no",Speaker 7 woman,Sadness,8.0,24,19m:42s:00ms,19m:48s:00ms,1182.0,1188.0,train,train
2,298.0,kyeiwaa_bohye_bone,"Obaa yi ɛfa duku na ɔde abɔ me ba n'ani, tintinto.",Speaker 7 woman,Sadness,8.0,25,19m:48s:00ms,19m:52s:00ms,1188.0,1192.0,train,train
2,299.0,kyeiwaa_bohye_bone,"Na me ba yi ""jack where are you?"" na ɔnonso ""I am here"".",Speaker 7 woman,Sadness,8.0,26,19m:53s:00ms,19m:57s:00ms,1193.0,1197.0,train,train
2,300.0,kyeiwaa_bohye_bone,"Jack where are you? I am here, Jack where are you?",Speaker 7 woman,Sadness,8.0,27,19m:57s:00ms,19m:59s:00ms,1197.0,1199.0,train,train
2,301.0,kyeiwaa_bohye_bone,Na ɔyea na ne nsa a kɔ hye hyɛ.. Eeii,Speaker 7 woman,Sadness,8.0,28,20m:00s:00ms,20m:01s:00ms,1200.0,1201.0,train,train
2,302.0,kyeiwaa_bohye_bone,Eno,Speaker 10 man,Anger,8.0,29,20m:01s:00ms,20m:02s:00ms,1201.0,1202.0,train,train
2,303.0,kyeiwaa_bohye_bone,"M'ani abre oo, m'ani abre eeii.",Speaker 7 woman,Sadness,8.0,30,20m:03s:00ms,20m:06s:00ms,1203.0,1206.0,train,train
2,304.0,kyeiwaa_bohye_bone,Tie nea ɔka.,Speaker 10 man,Anger,8.0,31,20m:07s:00ms,20m:07s:00ms,1207.0,1207.0,train,train
2,305.0,kyeiwaa_bohye_bone,Ei,Speaker 10 man,Surprise,8.0,32,20m:09s:00ms,20m:10s:00ms,1209.0,1210.0,train,train
2,306.0,kyeiwaa_bohye_bone,Anka wawo ma wawu a,Speaker 10 man,Surprise,8.0,33,20m:11s:00ms,20m:13s:00ms,1211.0,1213.0,train,train
2,307.0,kyeiwaa_bohye_bone,"Nka obiaa be hu sɛ me wɔ nananom, nana na wawuo",Speaker 7 woman,Sadness,8.0,34,20m:14s:00ms,20m:16s:00ms,1214.0,1216.0,train,train
2,308.0,kyeiwaa_bohye_bone,"Nka obiaa be kasɛ me nana, me wɔ nana na wawuo",Speaker 7 woman,Sadness,8.0,35,20m:17s:00ms,20m:19s:00ms,1217.0,1219.0,train,train
2,309.0,kyeiwaa_bohye_bone,ɛye ɛye wo deɛ fa wasem bo wura dam wai na menda,Speaker 10 man,Neutral,8.0,36,20m:20s:00ms,20m:23s:00ms,1220.0,1223.0,train,train
2,310.0,kyeiwaa_bohye_bone,Herh sɔre eerr wa san ada? Sɔre be yi yi neama eerr adeɛasa sɔre.,Speaker 7 woman,Neutral,8.0,37,20m:26s:00ms,20m:29s:00ms,1226.0,1229.0,train,train
2,311.0,kyeiwaa_bohye_bone,Gyae gyae na me wɔ night duty.,Speaker 10 man,Neutral,8.0,38,20m:30s:00ms,20m:31s:00ms,1230.0,1231.0,train,train
2,312.0,kyeiwaa_bohye_bone,"Yooo wo bɛ bu akontaa, ɛneama yi na asa yi ara, wobɛ bu akontaa.",Speaker 7 woman,Neutral,8.0,39,20m:31s:00ms,20m:36s:00ms,1231.0,1236.0,train,train
2,313.0,kyeiwaa_bohye_bone,"Omo nyinaa ɔmo aye baako, mo nyinaaa moa ye baako",Speaker 7 woman,Sadness,8.0,40,20m:37s:00ms,20m:40s:00ms,1237.0,1240.0,train,train
2,314.0,kyeiwaa_bohye_bone,"Wonso ɛye oo, wei yaa ntia na ya pamo wo no",Speaker 10 man,Anger,8.0,41,20m:41s:00ms,20m:43s:00ms,1241.0,1243.0,train,train
2,315.0,kyeiwaa_bohye_bone,"Bibi na ɛha woɔ, bibi ɛha wo",Speaker 10 man,Anger,8.0,42,20m:44s:00ms,20m:46s:00ms,1244.0,1246.0,train,train
2,316.0,kyeiwaa_bohye_bone,"Fa fri hɔ, fa fri hɔ.",Speaker 7 woman,Anger,8.0,43,20m:47s:00ms,20m:49s:00ms,1247.0,1249.0,train,train
2,317.0,kyeiwaa_bohye_bone,Entie nea nkrofoɔ ka,Speaker 2 Woman,Neutral,9.0,1,20m:51s:00ms,20m:52s:00ms,1251.0,1252.0,train,train
2,318.0,kyeiwaa_bohye_bone,"Herh ma nkrofoɔ yi nye woa, ma ɔmo nsre woa na enkɔ si aga.",Speaker 2 Woman,Neutral,9.0,2,20m:52s:00ms,20m:56s:00ms,1252.0,1256.0,train,train
2,319.0,kyeiwaa_bohye_bone,Hwɛ me na mmere papa ne bɛ ba,Speaker 2 Woman,Neutral,9.0,3,20m:57s:00ms,20m:59s:00ms,1257.0,1259.0,train,train
2,320.0,kyeiwaa_bohye_bone,"Berma nankasa, deɛ odimu ankasa bɛ ba abɛ aware wo de wa kɔ te na ne pono ano wate deɛ me kakyerɛ wo?",Speaker 2 Woman,Neutral,9.0,4,20m:59s:00ms,21m:04s:00ms,1259.0,1264.0,train,train
2,321.0,kyeiwaa_bohye_bone,Emoa obiaaa,Speaker 2 Woman,Neutral,9.0,5,21m:04s:00ms,21m:05s:00ms,1264.0,1265.0,train,train
2,322.0,kyeiwaa_bohye_bone,Maame,Speaker 3 lady,Neutral,9.0,6,21m:06s:00ms,21m:06s:00ms,1266.0,1266.0,train,train
2,323.0,kyeiwaa_bohye_bone,Yes,Speaker 2 Woman,Neutral,9.0,7,21m:07s:00ms,21m:07s:00ms,1267.0,1267.0,train,train
2,324.0,kyeiwaa_bohye_bone,Awareɛ wei ka wo ho a mprensa so na me wɔ,Speaker 3 lady,Sadness,9.0,8,21m:07s:00ms,21m:10s:00ms,1267.0,1270.0,train,train
2,325.0,kyeiwaa_bohye_bone,Ooh,Speaker 2 Woman,Neutral,9.0,9,21m:10s:00ms,21m:10s:00ms,1270.0,1270.0,train,train
2,326.0,kyeiwaa_bohye_bone,Nyinaa ɛndi bosome oo na berma de me ansa aba biom,Speaker 3 lady,Sadness,9.0,10,21m:11s:00ms,21m:15s:00ms,1271.0,1275.0,train,train
2,327.0,kyeiwaa_bohye_bone,"Hwɛ, mehu obiaa wa ware du.",Speaker 2 Woman,Neutral,9.0,11,21m:15s:00ms,21m:17s:00ms,1275.0,1277.0,train,train
2,328.0,kyeiwaa_bohye_bone,"Nawotwe koraa wanya bi oo, wanya nawotwe wɔ ne kunu hɔ na wo mpo sɛ bosome ɛdɔso",Speaker 2 Woman,Neutral,9.0,12,21m:18s:00ms,21m:24s:00ms,1278.0,1284.0,train,train
2,329.0,kyeiwaa_bohye_bone,Wa tena berma nkyen bosome na sɛ ɔde waba fie a ennyɛ wo fie na ɔde waba? Wo haw ne sɛn?,Speaker 2 Woman,Neutral,9.0,13,21m:24s:00ms,21m:30s:00ms,1284.0,1290.0,train,train
2,330.0,kyeiwaa_bohye_bone,Maame nenti paa kyere me sɛ menware mpredu ?,Speaker 3 lady,Sadness,9.0,14,21m:30s:00ms,21m:33s:00ms,1290.0,1293.0,train,train
2,331.0,kyeiwaa_bohye_bone,Oooh Daabi daabi edu deɛ ɛmbaso.,Speaker 2 Woman,Neutral,9.0,15,21m:34s:00ms,21m:35s:00ms,1294.0,1295.0,train,train
2,332.0,kyeiwaa_bohye_bone,Akua eeii,Speaker 7 woman,Neutral,9.0,16,21m:36s:00ms,21m:36s:00ms,1296.0,1296.0,train,train
